cruise;Station;type;dd/mm/yyy;hh:mm;latitude;Longitude;depth ;NO3+NO2 ;NO2 ;PO4 ;Si(OH)4  ;NO3+ ;NH4+ ;Temperature;Oxygene;pH;PAR;Salinity;Chla;Pico- and Nanophytoplankton;Synechococcus;Heterotroph prokaryotes;CH4;N2O;CH4 saturation;N2O saturation
GF24;24;B;18/07/2024;06:45:00;60,9016;-45,3375;15;0;0;0,231;0,511;0;0,95;2,8739;12,09;;0,0814;30,6139;3,55;114,7959;812,0748299;534475,5102;6,51;15,39;174;105
GF24;24;B;18/07/2024;06:45:00;60,9016;-45,3375;25;0;0;0,265;0,463;0;0,65;1,6915;12,38;;0,077;31,1795;2,7;34,0136;497,4489796;436309,6939;5,86;15,81;152;103
GF24;24;B;18/07/2024;06:45:00;60,9016;-45,3375;70;0,225;0,029;0,379;0,517;0,24;1,43;0,4514;12,38;;0,0666;31,9038;1,78;12,7551;12,75510204;322530,102;5,89;16,24;148;101
GF24;24;B;18/07/2024;06:45:00;60,9016;-45,3375;110;9,321;0,052;0,945;6,528;9,3;0,44;-0,5144;10,79;;0,0718;32,4121;2,16;38,2653;25,51020408;292951,5306;;;;
GF24;25;B;18/07/2024;12:33:00;60,839;-45,5297;2;0;0;0,118;10,836;0;0,16;11,3498;9,76;;225,0002;12,2078;2,76;816,3265;4051,870748;227250;5,16;12,7;152;107
GF24;25;B;18/07/2024;12:33:00;60,839;-45,5297;7;0;0;0,105;0,921;0;0,17;7,8693;10,13;;59,3715;27,2573;4,91;778,0612;20012,7551;952801,0204;5,9;14,72;176;119
GF24;25;B;18/07/2024;12:33:00;60,839;-45,5297;27;0;0;0,29;0,342;0;0,25;1,1758;12,66;;6,4689;31,2331;5,17;204,0816;4094,387755;926623,4694;5,85;16,24;149;104
GF24;25;B;18/07/2024;12:33:00;60,839;-45,5297;45;0,099;0,017;0,399;0,998;0,126;0,55;0,2814;12,51;;1,1791;31,6052;2,67;76,5306;484,6938776;664641,8367;6,01;16,66;150;103
GF24;25;B;18/07/2024;12:33:00;60,839;-45,5297;65;0,075;0,039;0,364;0,556;0,079;0,84;0,3243;12,38;;0,2776;31,9349;2,2;55,2721;89,28571429;653305,102;5,88;16,58;147;103
GF24;25;B;18/07/2024;12:33:00;60,839;-45,5297;110;9,239;0,04;0,913;6,448;9,231;0,22;-0,5099;10,81;;0,0703;32,441;2,17;4,2517;12,75510204;272957,6531;5,62;16,53;137;99
GF24;25;B;18/07/2024;12:33:00;60,839;-45,5297;210;11,923;0,035;1,095;9,205;11,918;0,51;0,4228;9,4;;0,0681;32,8441;2,24;34,0136;17,00680272;304906,6327;;;;
GF24;27;B;19/07/2024;06:42:00;60,6887;-46,145;2;0;0;0,103;0,16;0,03;0,25;7,1927;10,55;;80,5517;26,4178;2,43;1139,4558;5293,367347;410338,2653;5,28;14,12;154;111
GF24;27;B;19/07/2024;06:42:00;60,6887;-46,145;12;0;0;0,242;0;0;0,19;1,6145;13,26;;17,7282;30,3183;5,4;612,2449;1505,102041;388643,8776;6,41;16,21;165;105
GF24;27;B;19/07/2024;06:42:00;60,6887;-46,145;25;0;0;0,417;0,21;0;0,61;-0,5963;13,47;;5,3654;31,1856;2,26;29,7619;12,75510204;231097,619;6,55;16,39;158;97
GF24;27;B;19/07/2024;06:42:00;60,6887;-46,145;35;0,098;0;0,49;0,346;0,147;0,99;-0,6977;13,13;;2,4884;31,3541;2,26;123,2993;51,02040816;148751,7007;5,99;16,89;145;100
GF24;27;B;19/07/2024;06:42:00;60,6887;-46,145;45;0,597;0,011;0,527;0,885;0,631;1,41;-0,7888;12,88;;1,1761;31,4582;2,42;110,5442;4,25170068;196194,2177;6,11;16,7;147;98
GF24;27;B;19/07/2024;06:42:00;60,6887;-46,145;60;1,211;0,027;0,6;1,582;1,226;1,74;-0,8036;12,6;;0,4197;31,636;3,91;119,0476;12,75510204;219279,932;5,87;16,71;142;99
GF24;27;B;19/07/2024;06:42:00;60,6887;-46,145;80;1,972;0,059;0,623;2,14;1,952;1,93;-0,541;12,3;;0,1295;31,846;2,45;68,0272;17,00680272;346217,0068;6,48;17,06;158;102
GF24;27;B;19/07/2024;06:42:00;60,6887;-46,145;100;3,98;0,107;0,725;3,401;3,906;1,83;-0,2695;11,84;;0,0696;32,1952;1,88;25,5102;25,51020408;322547,2789;5,76;17,2;142;104
GF24;27;B;19/07/2024;06:42:00;60,6887;-46,145;135;5,069;0,099;0,749;4,789;5,002;1,36;-0,3849;11,49;;0,0548;32,5877;2,16;233,8435;42,5170068;346491,8367;5,46;16,92;134;102
GF24;27;B;19/07/2024;06:42:00;60,6887;-46,145;170;7,179;0,162;0,825;5,735;7,043;1,38;0,2428;11,1;;0,0141;32,8719;1,91;110,5442;12,75510204;348381,2925;4,52;15,97;114;99
GF24;27;B;19/07/2024;06:42:00;60,6887;-46,145;200;8,9;0,202;0,88;6,827;8,719;1,33;1,4077;10,45;;0,0104;33,3447;2,21;59,5238;25,51020408;334674,1497;5,33;15,69;139;102
GF24;29;B;20/07/2024;07:20:00;60,7569;-45,6698;3;0;0;0,122;2,09;0;0,18;7,4867;10,73;;14,9371;26,3526;3,5;1683,6735;11449,82993;845875;5,62;14,03;165;111
GF24;29;B;20/07/2024;07:20:00;60,7569;-45,6698;8;0;0;0,1;0;0;0,28;3,7147;13,03;;7,4334;30,2138;2,98;671,7687;6020,408163;860561,2245;6,13;15,82;167;111
GF24;29;B;20/07/2024;07:20:00;60,7569;-45,6698;27;0;0,004;0,381;0,485;0,015;0,28;0,021;13,58;;1,0488;31,2907;6,38;412,415;1649,659864;599352,551;6,47;16,47;160;100
GF24;29;B;20/07/2024;07:20:00;60,7569;-45,6698;60;0,248;0,046;0,432;1,283;0,245;0,47;0,0537;12,7;;-0,0037;31,8414;2,55;55,2721;216,8367347;632126,0204;5,25;16,24;130;99
GF24;29;B;20/07/2024;07:20:00;60,7569;-45,6698;80;1,524;0,124;0,506;0,867;1,436;1,06;0,0202;12,58;;-0,0836;32,1238;2,31;110,5442;59,52380952;626303,0612;5,3;16,64;132;102
GF24;29;B;20/07/2024;07:20:00;60,7569;-45,6698;100;8,529;0,066;0,909;6,069;8,495;0,57;-0,5254;11,53;;-0,074;32,3703;2,17;34,0136;21,2585034;300475;4,78;16,67;117;100
GF24;29;B;20/07/2024;07:20:00;60,7569;-45,6698;330;12,069;0;1,106;10,743;12,103;0,17;0,5656;9,74;;-0,0518;32,9434;1,95;4,2517;8,503401361;355252,0408;;;;
GF25;100;B;04/07/2024;08:49:00;60,8692;-46,5803;2;1,337;0,03;0,324;2,275;1,317;0,47;6,0895;;;;26,4514;;;;;6,82;15,54;193;117
GF26;100;B;04/07/2024;08:49:00;60,8692;-46,5803;5;1,922;0,028;0,349;2,515;1,919;0,53;5,5539;;;;27,7071;;;;;5,9;15,6;166;116
GF27;100;B;04/07/2024;08:49:00;60,8692;-46,5803;8;1,345;0,028;0,348;2,173;1,327;0,6;0,9256;;;;29,6992;;;;;6,3;15,09;158;95
GF28;100;B;04/07/2024;08:49:00;60,8692;-46,5803;13;2,024;0,03;0,369;2,641;2,022;0,73;0,7722;;;;30,2357;;;;;6,21;15,27;156;95
GF29;100;B;04/07/2024;08:49:00;60,8692;-46,5803;25;1,569;0,017;0,36;1,905;1,567;0,49;0,4942;;;;31,13;;;;;6,06;15,13;151;94
GF30;100;B;04/07/2024;08:49:00;60,8692;-46,5803;50;1,023;0,028;0,436;1,421;0,996;0,9;-0,3123;;;;32,0627;;;;;5,49;15,63;135;94
GF31;100;B;04/07/2024;08:49:00;60,8692;-46,5803;75;2,703;0,079;0,526;0,913;2,671;1,03;-0,4214;;;;32,281;;;;;5,95;16,05;146;97
GF32;100;B;04/07/2024;08:49:00;60,8692;-46,5803;100;6,838;0,095;0,707;2,435;6,899;0,6;-0,8294;;;;32,4219;;;;;4,91;14,76;119;87
GF33;100;B;04/07/2024;08:49:00;60,8692;-46,5803;250;13,219;0,043;0,926;7,805;13,501;0,13;4,2906;;;;34,4802;;;;;4,44;13,52;127;99
GF24;101;B;05/07/2024;08:52:00;60,8041;-46,7792;2;1,382;0,03;0,315;2,153;1,362;0,45;5,9909;;;;27,0546;;;;;6,23;15,55;177;117
GF24;101;B;05/07/2024;08:52:00;60,8041;-46,7792;5;1,614;0,03;0,34;2,153;1,601;0,52;4,4511;;;;28,2289;;;;;6,8;16,07;186;115
GF24;101;B;05/07/2024;08:52:00;60,8041;-46,7792;7;1,286;0,029;0,302;2,177;1,266;0,47;1,4394;;;;29,5812;;;;;6,68;15,56;170;99
GF24;101;B;05/07/2024;08:52:00;60,8041;-46,7792;12;1,466;0,027;0,333;2,057;1,452;2,75;0,778;;;;30,2039;;;;;6,63;15,52;166;97
GF24;101;B;05/07/2024;08:52:00;60,8041;-46,7792;30;0,61;0,007;0,332;0,971;0,592;0,56;0,6171;;;;31,0045;;;;;5,92;15,34;148;96
GF24;101;B;05/07/2024;08:52:00;60,8041;-46,7792;60;0,629;0,02;0,455;1,668;0,6;0,92;-0,6482;;;;31,9327;;;;;5,98;16,33;145;97
GF24;101;B;05/07/2024;08:52:00;60,8041;-46,7792;100;5,229;0,103;0,657;1,835;5,241;0,83;-0,4644;;;;32,3135;;;;;5,66;15,84;139;95
GF24;101;B;05/07/2024;08:52:00;60,8041;-46,7792;200;10,897;0,176;0,831;6,369;10,986;0,33;2,5934;;;;33,9699;;;;;4,62;14,17;125;97
GF24;101;B;05/07/2024;08:52:00;60,8041;-46,7792;300;13,277;0,039;0,917;7,555;13,563;0,08;4,4707;;;;34,5981;;;;;4,5;13,28;129;98
GF24;101;B;05/07/2024;08:52:00;60,8041;-46,7792;500;13,537;0,013;0,928;7,705;13,858;0,09;4,7264;;;;34,694;;;;;4,31;13,31;125;100
GF24;2;B;06/07/2024;14:57:00;60,923;-46,378;2;0,247;0,021;0,106;3,91;0,207;0,087;5,3852;11,19;8,24;314,4086;24,6192;3,3;;;;5,89;15;162;109
GF24;2;B;06/07/2024;14:57:00;60,923;-46,378;5;1,355;0,031;0,255;3,293;1,335;0,252;2,0611;12,48;8,3;196,6375;28,3286;5,64;;;;6,54;14,35;168;93
GF24;2;B;06/07/2024;14:57:00;60,923;-46,378;8;1,523;0,03;0,23;4,107;1,508;0,151;0,9856;13,02;8,29;99,1459;29,4808;13,9;;;;7,1;15,14;178;95
GF24;2;B;06/07/2024;14:57:00;60,923;-46,378;15;1,417;0,03;0,326;2,297;1,398;0,427;0,4187;12,54;8,23;19,6037;30,1651;3,15;;;;;;;
GF24;2;B;06/07/2024;14:57:00;60,923;-46,378;25;2,087;0,031;0,372;2,354;2,014;0,47;0,2517;12,19;8,25;1,4959;30,6185;3,37;;;;;;;
GF24;2;B;06/07/2024;14:57:00;60,923;-46,378;50;0,746;0,023;0,358;1,319;0,681;0,66;-0,1267;12,37;8,25;0,0725;31,4769;2,61;;;;5,94;15,67;146;95
GF24;2;B;06/07/2024;14:57:00;60,923;-46,378;100;3,965;0,09;0,589;1,768;3,824;0,91;-0,4159;11,77;8,17;-0,0762;32,095;2,1;;;;7,45;16,51;182;99
GF24;2;B;06/07/2024;14:57:00;60,923;-46,378;200;12,523;0,064;0,926;7,744;12,403;0,06;2,7858;9,55;8,06;-0,0666;33,6365;2,4;;;;4,69;14,26;128;98
GF24;2;B;06/07/2024;14:57:00;60,923;-46,378;300;13,975;0,02;0,952;8,327;13,901;0,03;4,6362;9,35;8,04;-0,074;34,372;1,8;;;;5,15;13,52;148;101
GF24;2;B;06/07/2024;14:57:00;60,923;-46,378;500;14,193;0,008;0,942;8,098;14,133;0,04;-999;-999;-999;-999;-999;-999;;;;;;;
GF24;3;B;07/07/2024;15:58:00;61,0054;-46,0275;2;0;0,011;0,077;5,876;0;0,21;3,2138;11,39;8,34;158,4781;20,629;2,88;;;;5,19;15,31;130;100
GF24;3;B;07/07/2024;15:58:00;61,0054;-46,0275;4;0;0,012;0,039;3,387;0;0,12;4,9589;10,73;8,27;128,4604;25,3425;3,89;;;;5,5;15,43;150;110
GF24;3;B;07/07/2024;15:58:00;61,0054;-46,0275;10;0;0,003;0,04;6,129;0;0,26;0,5652;14,44;8,44;10,9794;28,9879;153,83;;;;7,33;16,29;181;100
GF24;3;B;07/07/2024;15:58:00;61,0054;-46,0275;20;0,892;0,036;0,253;1,999;0,813;0,34;1,0149;11,71;8,26;0,9903;30,4738;3,71;;;;;;;
GF24;3;B;07/07/2024;15:58:00;61,0054;-46,0275;50;1,102;0,025;0,337;1,378;1,034;0,57;0,0375;11,78;8,26;-0,0229;31,4722;2,27;;;;;;;
GF24;3;B;07/07/2024;15:58:00;61,0054;-46,0275;120;1,013;0,036;0,441;1,617;0,932;0,95;-0,4004;11,04;8,17;-0,1155;32,1508;2,38;;;;;;;
GF24;3;B;07/07/2024;15:58:00;61,0054;-46,0275;200;13,067;0,05;0,936;8,201;12,961;0,14;2,6167;8,93;8,06;-0,0977;33,5517;2,18;;;;;;;
GF24;3;B;07/07/2024;15:58:00;61,0054;-46,0275;300;14,089;0,021;0,951;8,568;14,014;0,06;4,6238;8,84;8,04;-0,0873;34,3643;2,16;;;;;;;
GF24;4;B;08/07/2024;12:39:00;60,984;-46,118;2;0;0,018;0,087;5,9;0;0,1;2,9685;11,02;8,29;333,8502;20,6912;3,24;;;;6,56;15,96;164;103
GF24;4;B;08/07/2024;12:39:00;60,984;-46,118;5;0;0,018;0,082;7,577;0;0,11;1,2067;12,42;8,36;209,2867;26,6466;5,45;;;;;;;
GF24;4;B;08/07/2024;12:39:00;60,984;-46,118;8;0;0,016;0,074;7,993;0;0,12;-0,0937;14,87;8,45;62,4986;28,8806;46,96;;;;8,06;14,95;195;89
GF24;4;B;08/07/2024;12:39:00;60,984;-46,118;15;5,591;0,081;0,457;7,879;5,46;0,48;-0,1432;11,21;8,2;6,9219;29,93;4,1;;;;6,96;15,02;169;90
GF24;4;B;08/07/2024;12:39:00;60,984;-46,118;25;1,364;0,045;0,292;2,302;1,275;0,47;0,4686;11,88;8,22;1,3382;30,6864;3,56;;;;5,63;15,93;140;99
GF24;4;B;08/07/2024;12:39:00;60,984;-46,118;50;0,729;0,031;0,358;1,057;0,655;1,12;0,0532;11,91;8,21;0,0385;31,5415;2,34;;;;;;;
GF24;4;B;08/07/2024;12:39:00;60,984;-46,118;120;4,066;0,101;0,585;1,764;3,913;1,69;0,25;-999;8,12;-0,03;32,5657;1,91;;;;;;;
GF24;4;B;08/07/2024;12:39:00;60,984;-46,118;200;12,345;0,042;0,926;7,638;12,249;0,15;3,31;-999;8,08;-0,06;33,8127;2,26;;;;4,43;16,16;123;114
GF24;4;B;08/07/2024;12:39:00;60,984;-46,118;300;13,985;0,036;0,956;8,781;13,894;0,25;4,64;-999;8,07;-0,05;34,3741;2,16;;;;4,07;14,91;117;111
GF24;4;B;08/07/2024;12:39:00;60,984;-46,118;450;14,132;0,023;0,953;8,094;14,056;0,09;4,76;-999;8,07;-0,04;34,4529;1,78;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
